dim1,dim2,label
46208,11136,e
52096,11136,e
52352,11136,e
52608,11136,e
52864,11136,e
53120,11136,e
53376,11136,e
53632,11136,e
53888,11136,e
54144,11136,e
54400,11136,e
54656,11136,e
54912,11136,e
55168,11136,e
55424,11136,e
55936,11136,e
56192,11136,e
64896,11136,f
65408,11136,f
2688,11392,f
3456,11392,f
3712,11392,f
4480,11392,f
4736,11392,f
16256,11392,f
21888,11392,f
22144,11392,f
22400,11392,f
22656,11392,f
28800,11392,f
29312,11392,f
38784,11392,e
39040,11392,e
39296,11392,e
42112,11392,e
42368,11392,e
42624,11392,e
42880,11392,e
43136,11392,e
43392,11392,e
43648,11392,e
43904,11392,e
44160,11392,e
44416,11392,e
44672,11392,e
44928,11392,e
45184,11392,e
45440,11392,e
45696,11392,e
45952,11392,e
47744,11392,f
48000,11392,f
52096,11392,e
52352,11392,e
52608,11392,e
52864,11392,e
53120,11392,e
53376,11392,e
53632,11392,e
53888,11392,e
54144,11392,e
54400,11392,e
54656,11392,e
54912,11392,e
55168,11392,e
55424,11392,e
55936,11392,e
64896,11392,f
65152,11392,f
76416,11392,f
2432,11648,f
2688,11648,f
3456,11648,f
7808,11648,f
8832,11648,f
10368,11648,f
16256,11648,f
21632,11648,f
21888,11648,f
22144,11648,f
22400,11648,f
22912,11648,f
23168,11648,f
27520,11648,e
28032,11648,f
28544,11648,f
28800,11648,f
29312,11648,f
39040,11648,e
39296,11648,e
42112,11648,e
42368,11648,e
42624,11648,e
42880,11648,e
43136,11648,e
43392,11648,e
43648,11648,e
43904,11648,e
44160,11648,e
44416,11648,e
44672,11648,e
44928,11648,e
45184,11648,e
45440,11648,e
47744,11648,f
48000,11648,f
49792,11648,e
50048,11648,e
51328,11648,e
51584,11648,e
51840,11648,e
52096,11648,e
52352,11648,e
52608,11648,e
52864,11648,e
53120,11648,e
53376,11648,e
53632,11648,e
53888,11648,e
54144,11648,e
54400,11648,e
54656,11648,e
54912,11648,e
55168,11648,e
55424,11648,e
58240,11648,e
58496,11648,e
58752,11648,e
64896,11648,f
65152,11648,f
65408,11648,f
68736,11648,f
69504,11648,f
2432,11904,f
3456,11904,f
6784,11904,f
7040,11904,f
7296,11904,f
7552,11904,f
7808,11904,f
8576,11904,f
8832,11904,f
15488,11904,f
16256,11904,f
21632,11904,f
21888,11904,f
22144,11904,f
22400,11904,f
23168,11904,f
23424,11904,f
27264,11904,e
27520,11904,e
27776,11904,e
28032,11904,e
42112,11904,e
42368,11904,e
42624,11904,e
42880,11904,e
43136,11904,e
43392,11904,e
43648,11904,e
43904,11904,e
44160,11904,e
44416,11904,e
44672,11904,e
44928,11904,e
45184,11904,e
49792,11904,e
50048,11904,e
50560,11904,e
50816,11904,e
51072,11904,e
51328,11904,e
51584,11904,e
51840,11904,e
52096,11904,e
52352,11904,e
52608,11904,e
52864,11904,e
53120,11904,e
53376,11904,e
53632,11904,e
53888,11904,e
54144,11904,e
54400,11904,e
54656,11904,e
54912,11904,e
55168,11904,e
55424,11904,e
56704,11904,e
56960,11904,e
57216,11904,e
57472,11904,e
57984,11904,e
58240,11904,e
58496,11904,e
58752,11904,e
65152,11904,f
65408,11904,f
68224,11904,f
68992,11904,f
69248,11904,f
69504,11904,f
69760,11904,f
72320,11904,f
72576,11904,f
73088,11904,f
74368,11904,f
74624,11904,f
81280,11904,f
81536,11904,f
81792,11904,f
159616,11904,a
6784,12160,f
7040,12160,f
7296,12160,f
8576,12160,f
11648,12160,f
15744,12160,f
16000,12160,f
21888,12160,f
22144,12160,f
22400,12160,f
22656,12160,f
23680,12160,f
27264,12160,e
27520,12160,e
27776,12160,e
28032,12160,e
34944,12160,e
35200,12160,e
42624,12160,e
42880,12160,e
43136,12160,e
43392,12160,e
43648,12160,e
43904,12160,e
44160,12160,e
44416,12160,e
44672,12160,e
44928,12160,e
45184,12160,e
45440,12160,e
48000,12160,e
49280,12160,e
49536,12160,e
49792,12160,e
50560,12160,e
50816,12160,e
51072,12160,e
51328,12160,e
51584,12160,e
51840,12160,e
52096,12160,e
52352,12160,e
52608,12160,e
52864,12160,e
53120,12160,e
53376,12160,e
53632,12160,e
53888,12160,e
54144,12160,e
54400,12160,e
54656,12160,e
54912,12160,e
55168,12160,e
55424,12160,e
55680,12160,e
55936,12160,e
56704,12160,e
56960,12160,e
57216,12160,e
57472,12160,e
57728,12160,e
57984,12160,e
58240,12160,e
58496,12160,e
58752,12160,e
59008,12160,e
69760,12160,f
70016,12160,f
72320,12160,f
72576,12160,f
74368,12160,f
74624,12160,f
81024,12160,f
81280,12160,f
81536,12160,f
81792,12160,f
82048,12160,f
82304,12160,f
84608,12160,f
159360,12160,a
159616,12160,a
6528,12416,f
8320,12416,f
15744,12416,f
16000,12416,f
22400,12416,f
22656,12416,f
27264,12416,e
27520,12416,e
27776,12416,e
28032,12416,e
34944,12416,e
35200,12416,e
42880,12416,e
43136,12416,e
43392,12416,e
43648,12416,e
43904,12416,e
44160,12416,e
44416,12416,e
44672,12416,e
44928,12416,e
45184,12416,e
45440,12416,e
45696,12416,e
46208,12416,e
48000,12416,e
48256,12416,e
48512,12416,e
49280,12416,e
49536,12416,e
49792,12416,e
50048,12416,e
50560,12416,e
50816,12416,e
51072,12416,e
51328,12416,e
51584,12416,e
51840,12416,e
52096,12416,e
52352,12416,e
52608,12416,e
52864,12416,e
53120,12416,e
53376,12416,e
53632,12416,e
53888,12416,e
54144,12416,e
54400,12416,e
54656,12416,e
54912,12416,e
55168,12416,e
55424,12416,e
55680,12416,e
55936,12416,e
56192,12416,e
56448,12416,e
56704,12416,e
56960,12416,e
57216,12416,e
57472,12416,e
57728,12416,e
57984,12416,e
58240,12416,e
58496,12416,e
58752,12416,e
59008,12416,e
68480,12416,f
70016,12416,f
70272,12416,f
70528,12416,f
75648,12416,f
75904,12416,f
81792,12416,f
82048,12416,f
6528,12672,f
9600,12672,f
13952,12672,f
20864,12672,f
21120,12672,f
21376,12672,f
21632,12672,f
22656,12672,f
22912,12672,f
23168,12672,f
23680,12672,f
27520,12672,e
27776,12672,e
28032,12672,e
28288,12672,e
42624,12672,e
42880,12672,e
43136,12672,e
43392,12672,e
43648,12672,e
43904,12672,e
44160,12672,e
44416,12672,e
44672,12672,e
44928,12672,e
45184,12672,e
45440,12672,e
45696,12672,e
45952,12672,e
46208,12672,e
46464,12672,e
46720,12672,e
46976,12672,e
48000,12672,e
48256,12672,e
48512,12672,e
48768,12672,e
49024,12672,e
49280,12672,e
49536,12672,e
49792,12672,e
50048,12672,e
50560,12672,e
50816,12672,e
51072,12672,e
51328,12672,e
51584,12672,e
51840,12672,e
52096,12672,e
52352,12672,e
52608,12672,e
52864,12672,e
53120,12672,e
53376,12672,e
53632,12672,e
53888,12672,e
54144,12672,e
54400,12672,e
54656,12672,e
54912,12672,e
55168,12672,e
55424,12672,e
55680,12672,e
55936,12672,e
56192,12672,e
56448,12672,e
56704,12672,e
56960,12672,e
57216,12672,e
57472,12672,e
57728,12672,e
57984,12672,e
58240,12672,e
58496,12672,e
58752,12672,e
59008,12672,e
65408,12672,f
70016,12672,f
70272,12672,f
74880,12672,f
75136,12672,f
75392,12672,f
75648,12672,f
76160,12672,f
81792,12672,f
82048,12672,f
82304,12672,f
83072,12672,f
83328,12672,f
159616,12672,a
6528,12928,f
9344,12928,f
10112,12928,f
10368,12928,f
10624,12928,f
20096,12928,f
20352,12928,f
20608,12928,f
20864,12928,f
21120,12928,f
21376,12928,f
21632,12928,m
21888,12928,f
22912,12928,f
23168,12928,f
23424,12928,f
42368,12928,e
42624,12928,e
42880,12928,e
43136,12928,e
43392,12928,e
43648,12928,e
43904,12928,e
44160,12928,e
44416,12928,e
44672,12928,e
44928,12928,e
45184,12928,e
45440,12928,e
45696,12928,e
45952,12928,e
46208,12928,e
46464,12928,e
46720,12928,e
46976,12928,e
47232,12928,e
47488,12928,e
47744,12928,e
48000,12928,e
48256,12928,e
48512,12928,e
48768,12928,e
49024,12928,e
49280,12928,e
49536,12928,e
50048,12928,e
50560,12928,e
50816,12928,e
51072,12928,e
51328,12928,e
51584,12928,e
51840,12928,e
52096,12928,e
52352,12928,e
52608,12928,e
52864,12928,e
53120,12928,e
53376,12928,e
53632,12928,e
53888,12928,e
54144,12928,e
54400,12928,e
54656,12928,e
54912,12928,e
55168,12928,e
55424,12928,e
55680,12928,e
55936,12928,e
56192,12928,e
56448,12928,e
56704,12928,e
56960,12928,e
57216,12928,e
57472,12928,e
57728,12928,e
57984,12928,e
58240,12928,e
58496,12928,e
58752,12928,e
59008,12928,e
65920,12928,f
68992,12928,f
69248,12928,f
69504,12928,f
71808,12928,f
74368,12928,f
74624,12928,f
74880,12928,f
75136,12928,f
75392,12928,f
75648,12928,f
82560,12928,f
83584,12928,f
6528,13184,f
6784,13184,f
7808,13184,f
8064,13184,f
9088,13184,f
9344,13184,f
10368,13184,f
10624,13184,f
20352,13184,f
20608,13184,f
20864,13184,f
21120,13184,e
21376,13184,m
21632,13184,m
21888,13184,m
22144,13184,f
22400,13184,f
23168,13184,f
23424,13184,f
28800,13184,e
29056,13184,f
29312,13184,f
36992,13184,e
42112,13184,e
42368,13184,e
42624,13184,e
42880,13184,e
43136,13184,e
43392,13184,e
43648,13184,e
43904,13184,e
44160,13184,e
44416,13184,e
44672,13184,e
44928,13184,e
45184,13184,e
45440,13184,e
45696,13184,e
45952,13184,e
46208,13184,e
46464,13184,e
46720,13184,e
46976,13184,e
47232,13184,e
47488,13184,e
47744,13184,e
48000,13184,e
48256,13184,e
48512,13184,e
48768,13184,e
49024,13184,e
49280,13184,e
50816,13184,e
51072,13184,e
51328,13184,e
51584,13184,e
51840,13184,e
52096,13184,e
52352,13184,e
52608,13184,e
52864,13184,e
53120,13184,e
53376,13184,e
53632,13184,e
53888,13184,e
54144,13184,e
54400,13184,e
54656,13184,e
54912,13184,e
55168,13184,e
55424,13184,e
55680,13184,e
55936,13184,e
56192,13184,e
56448,13184,e
56704,13184,e
56960,13184,e
57216,13184,e
57472,13184,e
57728,13184,e
57984,13184,e
58240,13184,e
58496,13184,e
58752,13184,e
59008,13184,e
59264,13184,e
65664,13184,f
65920,13184,f
69248,13184,f
69504,13184,f
69760,13184,f
71296,13184,f
71552,13184,f
73088,13184,f
73344,13184,f
73600,13184,f
74112,13184,f
74368,13184,f
75648,13184,f
82560,13184,f
1664,13440,f
7808,13440,f
8064,13440,f
20608,13440,f
20864,13440,f
21120,13440,f
21376,13440,f
21632,13440,f
21888,13440,f
22144,13440,f
23424,13440,f
29056,13440,f
29312,13440,f
29568,13440,f
36736,13440,e
36992,13440,e
41856,13440,e
42112,13440,e
42368,13440,e
42624,13440,e
42880,13440,e
43136,13440,e
43392,13440,e
43648,13440,e
43904,13440,e
44160,13440,e
44416,13440,e
44672,13440,e
44928,13440,e
45184,13440,e
45440,13440,e
45696,13440,e
45952,13440,e
46208,13440,e
46464,13440,e
46720,13440,e
46976,13440,e
47232,13440,e
47488,13440,e
47744,13440,e
48000,13440,e
48256,13440,e
48512,13440,e
48768,13440,e
49024,13440,e
50816,13440,e
51072,13440,e
51328,13440,e
51584,13440,e
51840,13440,e
52096,13440,e
52352,13440,e
52608,13440,e
52864,13440,e
53120,13440,e
53376,13440,e
53632,13440,e
53888,13440,e
54144,13440,e
54400,13440,e
54656,13440,e
54912,13440,e
55168,13440,e
55424,13440,e
55680,13440,e
55936,13440,e
56192,13440,e
56448,13440,e
56704,13440,e
56960,13440,e
57216,13440,e
57472,13440,e
57728,13440,e
57984,13440,e
58240,13440,e
58496,13440,e
58752,13440,e
59008,13440,e
59264,13440,e
59520,13440,e
66432,13440,f
69248,13440,f
69504,13440,f
69760,13440,f
70016,13440,f
70272,13440,f
70528,13440,f
73088,13440,f
74112,13440,f
76416,13440,f
81792,13440,f
6528,13696,f
7552,13696,f
21376,13696,f
21632,13696,f
36480,13696,e
36736,13696,e
36992,13696,e
41856,13696,e
42112,13696,e
42368,13696,e
42624,13696,e
42880,13696,e
43136,13696,e
43392,13696,e
43648,13696,e
43904,13696,e
44160,13696,e
44416,13696,e
44672,13696,e
44928,13696,e
45440,13696,e
45696,13696,e
45952,13696,e
46208,13696,e
46464,13696,e
46720,13696,e
46976,13696,e
47232,13696,e
47488,13696,e
47744,13696,e
48000,13696,e
48256,13696,e
48512,13696,e
48768,13696,e
50816,13696,e
51072,13696,e
51328,13696,e
51584,13696,e
51840,13696,e
52096,13696,e
52352,13696,e
52608,13696,e
52864,13696,e
53120,13696,e
53376,13696,e
53632,13696,e
53888,13696,e
54144,13696,e
54400,13696,e
54656,13696,e
54912,13696,e
55168,13696,e
55424,13696,e
55680,13696,e
55936,13696,e
56192,13696,e
56448,13696,e
56704,13696,e
56960,13696,e
57216,13696,e
57472,13696,e
57728,13696,e
57984,13696,e
58240,13696,e
58496,13696,e
58752,13696,e
59008,13696,e
59264,13696,e
59520,13696,e
59776,13696,e
65920,13696,f
68992,13696,f
69248,13696,f
69504,13696,f
69760,13696,f
70016,13696,f
70272,13696,f
70528,13696,f
78208,13696,f
83840,13696,f
84096,13696,f
20352,13952,f
36480,13952,e
36736,13952,e
39552,13952,e
39808,13952,e
41600,13952,e
41856,13952,e
42112,13952,e
42368,13952,e
42624,13952,e
42880,13952,e
43136,13952,e
43392,13952,e
43648,13952,e
43904,13952,e
44160,13952,e
44416,13952,e
44672,13952,e
44928,13952,e
45184,13952,e
45440,13952,e
45696,13952,e
45952,13952,e
46208,13952,e
46464,13952,e
46720,13952,e
46976,13952,e
47232,13952,e
47488,13952,e
47744,13952,e
48000,13952,e
48256,13952,e
48512,13952,e
48768,13952,e
49024,13952,e
50816,13952,e
51072,13952,e
51328,13952,e
51584,13952,e
51840,13952,e
52096,13952,e
52352,13952,e
52608,13952,e
52864,13952,e
53120,13952,e
53376,13952,e
53632,13952,e
53888,13952,e
54144,13952,e
54400,13952,e
54656,13952,e
54912,13952,e
55168,13952,e
55424,13952,e
55680,13952,e
55936,13952,e
56192,13952,e
56960,13952,e
57216,13952,e
57472,13952,e
57728,13952,e
57984,13952,e
58240,13952,e
58496,13952,e
58752,13952,e
59008,13952,e
59264,13952,e
59520,13952,e
69760,13952,f
70016,13952,f
71296,13952,f
82560,13952,f
83840,13952,f
84096,13952,f
84608,13952,f
20352,14208,f
20608,14208,f
39808,14208,e
40064,14208,e
41856,14208,e
42112,14208,e
42368,14208,e
42624,14208,e
42880,14208,e
43136,14208,e
43392,14208,e
43648,14208,e
43904,14208,e
44160,14208,e
44416,14208,e
44672,14208,e
44928,14208,e
45184,14208,e
45440,14208,e
45696,14208,e
45952,14208,e
46208,14208,e
46464,14208,e
46720,14208,e
46976,14208,e
47232,14208,e
47488,14208,e
47744,14208,e
48000,14208,e
48256,14208,e
48512,14208,e
48768,14208,e
49024,14208,e
50816,14208,e
51072,14208,e
51328,14208,e
51584,14208,e
51840,14208,e
52096,14208,e
52352,14208,e
52608,14208,e
52864,14208,e
53120,14208,e
53376,14208,e
53632,14208,e
53888,14208,e
54144,14208,e
54400,14208,e
54656,14208,e
54912,14208,e
55168,14208,e
55424,14208,e
55680,14208,e
55936,14208,e
56192,14208,e
56448,14208,e
57984,14208,e
58240,14208,e
58496,14208,e
58752,14208,e
59008,14208,e
59264,14208,e
59520,14208,e
69760,14208,f
70016,14208,f
71552,14208,f
76672,14208,f
82560,14208,f
84096,14208,f
6272,14464,f
40064,14464,e
40320,14464,e
41856,14464,e
42112,14464,e
42368,14464,e
42624,14464,e
42880,14464,e
43136,14464,e
43392,14464,e
43648,14464,e
43904,14464,e
44160,14464,e
44416,14464,e
44672,14464,e
44928,14464,e
45184,14464,e
45440,14464,e
45696,14464,e
45952,14464,e
46208,14464,e
46464,14464,e
46720,14464,e
46976,14464,e
47232,14464,e
47488,14464,e
47744,14464,e
48000,14464,e
48256,14464,e
48512,14464,e
48768,14464,e
49024,14464,e
49280,14464,e
50816,14464,e
51072,14464,e
51328,14464,e
51584,14464,e
51840,14464,e
52096,14464,e
52352,14464,e
52608,14464,e
52864,14464,e
53120,14464,e
53376,14464,e
53632,14464,e
53888,14464,e
54144,14464,e
54400,14464,e
54656,14464,e
54912,14464,e
55168,14464,e
55424,14464,e
55680,14464,e
55936,14464,e
56192,14464,e
56448,14464,e
57728,14464,e
57984,14464,e
58240,14464,e
58496,14464,e
58752,14464,e
59008,14464,e
59264,14464,e
59520,14464,e
69760,14464,f
71040,14464,f
77696,14464,f
82560,14464,f
84608,14464,f
6528,14720,e
6784,14720,e
7040,14720,e
18304,14720,f
32384,14720,f
40064,14720,e
40320,14720,e
41856,14720,e
42112,14720,e
42368,14720,e
42624,14720,e
42880,14720,e
43136,14720,e
43392,14720,e
43648,14720,e
43904,14720,e
44160,14720,e
44416,14720,e
44672,14720,e
44928,14720,e
45184,14720,e
45440,14720,e
45696,14720,e
45952,14720,e
46208,14720,e
46464,14720,e
46720,14720,e
46976,14720,e
47232,14720,e
47488,14720,e
47744,14720,e
48000,14720,e
48256,14720,e
48512,14720,e
48768,14720,e
49024,14720,e
49280,14720,e
49536,14720,e
51072,14720,e
51328,14720,e
51584,14720,e
51840,14720,e
52096,14720,e
52352,14720,e
52608,14720,e
52864,14720,e
53120,14720,e
53376,14720,e
53632,14720,e
53888,14720,e
54144,14720,e
54400,14720,e
54656,14720,e
54912,14720,e
55168,14720,e
55424,14720,e
55680,14720,e
55936,14720,e
56192,14720,e
56448,14720,e
56704,14720,e
56960,14720,e
57216,14720,e
57472,14720,e
57728,14720,e
57984,14720,e
58240,14720,e
58496,14720,e
58752,14720,e
59008,14720,e
59264,14720,e
59520,14720,e
66432,14720,f
67200,14720,f
67456,14720,f
70016,14720,f
71040,14720,f
71296,14720,f
72576,14720,f
72832,14720,f
73088,14720,f
73344,14720,f
73600,14720,f
76672,14720,f
76928,14720,f
77184,14720,f
77440,14720,f
77696,14720,f
82304,14720,f
82560,14720,f
82816,14720,f
6016,14976,f
6272,14976,e
6528,14976,e
6784,14976,e
18048,14976,f
18304,14976,f
18560,14976,f
41856,14976,e
42112,14976,e
42368,14976,e
42624,14976,e
42880,14976,e
43136,14976,e
43392,14976,e
43648,14976,e
43904,14976,e
44160,14976,e
44416,14976,e
44672,14976,e
44928,14976,e
45184,14976,e
45440,14976,e
45696,14976,e
45952,14976,e
46208,14976,e
46464,14976,e
46720,14976,e
46976,14976,e
47232,14976,e
47488,14976,e
47744,14976,e
48000,14976,e
48256,14976,e
48512,14976,e
48768,14976,e
49024,14976,e
49280,14976,e
49536,14976,e
49792,14976,e
51072,14976,e
51328,14976,e
51584,14976,e
51840,14976,e
52096,14976,e
52352,14976,e
52608,14976,e
52864,14976,e
53120,14976,e
53376,14976,e
53632,14976,e
53888,14976,e
54144,14976,e
54400,14976,e
54656,14976,e
54912,14976,e
55168,14976,e
55424,14976,e
55680,14976,e
55936,14976,e
56192,14976,e
56448,14976,e
