dim1,dim2,label
21888,19072,f
22144,19072,f
25984,19072,f
26496,19072,f
28032,19072,f
16000,19328,f
25984,19328,f
26240,19328,f
26496,19328,f
26752,19328,f
27008,19328,f
14720,19584,f
15744,19584,f
16000,19584,f
27008,19584,f
14208,19840,f
14720,19840,f
15744,19840,f
16000,19840,f
25472,19840,f
25984,19840,f
26240,19840,f
27008,19840,f
13696,20096,f
14464,20096,f
15744,20096,f
21376,20096,f
22656,20096,f
24704,20096,f
25472,20096,f
25984,20096,f
12928,20352,f
14208,20352,f
15744,20352,f
16000,20352,f
22656,20352,f
23424,20352,f
12928,20608,f
13184,20608,f
13952,20608,f
14464,20608,f
14720,20608,f
15488,20608,f
15744,20608,f
19584,20608,f
22656,20608,f
12928,20864,f
13184,20864,f
13952,20864,f
14720,20864,f
14976,20864,f
15232,20864,f
19328,20864,f
19584,20864,f
19840,20864,f
20096,20864,f
4224,21120,f
16512,21120,f
19072,21120,f
19328,21120,f
20096,21120,f
20352,21120,f
22400,21120,f
6784,21376,f
15232,21376,f
17792,21376,f
18048,21376,f
18816,21376,s
20352,21376,f
20608,21376,f
29312,21376,f
32384,21376,f
6784,21632,f
15488,21632,f
17792,21632,f
18048,21632,f
18304,21632,f
18560,21632,s
18816,21632,f
14208,21888,s
14464,21888,s
16256,21888,f
17024,21888,f
17280,21888,f
17536,21888,f
18048,21888,f
18304,21888,f
18560,21888,s
18816,21888,f
13696,22144,f
13952,22144,f
14208,22144,s
14464,22144,s
15744,22144,f
17536,22144,f
17792,22144,f
18048,22144,f
18304,22144,f
18560,22144,f
13696,22400,f
13952,22400,f
14208,22400,s
14464,22400,s
14720,22400,s
14976,22400,s
15744,22400,f
16000,22400,f
17792,22400,f
18048,22400,f
36736,22400,f
13952,22656,f
14208,22656,s
14464,22656,s
14720,22656,s
14976,22656,s
15232,22656,s
16000,22656,f
16256,22656,f
16512,22656,f
36736,22656,f
13952,22912,f
14208,22912,s
14464,22912,s
14720,22912,s
14976,22912,s
15232,22912,s
15744,22912,s
16000,22912,s
17024,22912,f
17536,22912,f
17792,22912,f
13952,23168,f
14208,23168,s
14464,23168,s
14720,23168,s
14976,23168,s
15232,23168,s
15488,23168,s
15744,23168,s
16000,23168,s
16256,23168,s
17792,23168,f
18048,23168,f
23424,23168,f
13952,23424,f
14208,23424,s
14464,23424,s
14720,23424,s
14976,23424,s
15232,23424,s
15488,23424,s
15744,23424,f
16000,23424,f
16256,23424,s
16512,23424,s
16768,23424,s
17792,23424,f
18048,23424,f
27264,23424,f
13952,23680,f
14208,23680,s
14464,23680,s
14720,23680,s
14976,23680,s
15232,23680,s
16256,23680,f
16512,23680,f
17792,23680,f
18048,23680,f
24448,23680,f
14464,23936,s
14720,23936,s
14976,23936,s
15232,23936,s
15488,23936,f
16512,23936,f
16768,23936,f
14720,24192,f
14976,24192,f
15232,24192,f
19840,24192,f
22912,24192,f
14976,24448,f
19840,24448,f
22656,24448,f
22912,24448,f
32896,24704,f
14720,25216,f
12416,25472,f
14720,25472,f
14976,25472,f
17280,25472,f
14208,25728,f
14464,25728,f
17280,25728,f
17536,25728,f
24704,25728,f
14464,25984,f
14976,25984,f
16512,25984,f
16768,25984,f
17536,25984,f
17792,25984,f
33664,25984,f
14208,26240,f
14464,26240,f
14976,26240,f
15232,26240,f
15744,26240,f
16000,26240,f
17536,26240,f
17792,26240,f
33664,26240,f
5504,26496,f
14208,26496,f
14464,26496,f
17792,26496,f
14464,26752,f
14464,27008,f
14720,27008,f
14464,27264,f
14720,27264,f
14976,27264,f
31360,27264,f
18304,27520,f
18560,27520,f
18816,27520,f
19072,27520,f
31360,27520,f
16000,27776,f
18816,27776,f
19072,27776,f
19328,27776,f
16000,28032,f
17280,28032,f
19072,28032,s
19328,28032,s
19584,28032,f
17280,28288,f
18048,28288,f
18304,28288,f
18560,28288,s
18816,28288,s
19328,28288,s
19584,28288,s
19840,28288,f
25472,28288,f
25728,28288,f
2688,28544,f
13696,28544,f
16256,28544,f
17280,28544,f
17536,28544,f
18048,28544,s
18304,28544,s
18560,28544,s
18816,28544,s
19072,28544,s
19584,28544,s
19840,28544,s
20096,28544,s
20352,28544,f
20608,28544,f
7040,28800,f
10624,28800,f
13696,28800,f
15488,28800,f
15744,28800,f
16256,28800,f
17536,28800,s
18560,28800,s
18816,28800,s
19072,28800,s
19328,28800,s
19584,28800,s
19840,28800,s
20096,28800,s
20352,28800,s
20608,28800,f
13440,29056,f
13696,29056,f
13952,29056,f
18560,29056,s
18816,29056,s
19072,29056,s
19328,29056,s
19584,29056,s
19840,29056,s
20096,29056,s
20352,29056,s
7296,29312,f
7808,29312,f
13184,29312,f
13440,29312,s
13696,29312,s
14464,29312,f
18304,29312,s
18560,29312,s
18816,29312,s
19072,29312,s
19328,29312,s
19584,29312,s
19840,29312,s
20096,29312,s
20608,29312,s
20864,29312,f
21120,29312,f
24960,29312,f
7296,29568,f
7808,29568,f
12416,29568,f
12672,29568,f
12928,29568,f
13184,29568,s
13440,29568,s
13696,29568,f
18304,29568,s
18560,29568,s
18816,29568,s
19072,29568,s
19328,29568,s
19584,29568,s
19840,29568,s
20096,29568,s
20352,29568,s
20608,29568,s
20864,29568,f
6528,29824,f
7040,29824,f
11904,29824,f
12160,29824,f
12416,29824,f
12672,29824,f
12928,29824,s
13184,29824,s
13440,29824,f
18048,29824,s
18304,29824,s
18560,29824,s
18816,29824,s
19072,29824,s
19328,29824,s
19584,29824,s
19840,29824,s
20096,29824,s
20352,29824,s
20608,29824,s
24448,29824,f
26240,29824,f
26496,29824,f
6784,30080,f
10880,30080,f
11136,30080,f
11392,30080,f
11648,30080,f
11904,30080,f
12160,30080,f
12416,30080,m
12672,30080,e
12928,30080,m
13184,30080,f
17536,30080,s
17792,30080,s
18048,30080,s
18304,30080,s
18560,30080,s
18816,30080,s
19072,30080,s
19328,30080,s
19584,30080,s
19840,30080,s
20096,30080,s
20352,30080,s
20608,30080,s
25728,30080,f
25984,30080,f
26496,30080,f
26752,30080,f
4992,30336,f
5248,30336,f
7296,30336,f
8832,30336,f
9088,30336,f
9344,30336,f
9600,30336,f
9856,30336,f
10112,30336,f
10368,30336,f
10624,30336,f
10880,30336,f
11136,30336,f
11392,30336,f
11648,30336,f
11904,30336,s
12160,30336,s
12416,30336,m
12672,30336,m
12928,30336,m
13184,30336,f
13440,30336,f
17536,30336,s
17792,30336,s
18048,30336,s
18560,30336,s
18816,30336,s
19072,30336,s
19328,30336,s
20096,30336,s
20352,30336,s
20608,30336,s
25216,30336,f
25472,30336,f
25728,30336,f
25984,30336,f
27008,30336,f
3968,30592,f
4992,30592,f
5248,30592,f
7552,30592,f
8064,30592,f
8320,30592,f
8576,30592,f
8832,30592,f
9088,30592,m
9344,30592,f
9600,30592,f
9856,30592,f
10112,30592,f
10368,30592,f
10624,30592,f
10880,30592,f
12160,30592,s
12416,30592,s
12672,30592,f
12928,30592,f
13184,30592,f
13440,30592,f
17536,30592,s
17792,30592,s
18048,30592,s
18304,30592,s
18560,30592,s
19072,30592,s
19328,30592,s
19584,30592,s
19840,30592,s
20096,30592,s
20352,30592,s
23936,30592,f
24704,30592,f
24960,30592,f
25216,30592,f
25472,30592,f
3968,30848,f
4992,30848,f
5248,30848,f
7552,30848,f
7808,30848,f
8064,30848,f
8320,30848,m
8576,30848,m
8832,30848,m
9088,30848,m
9344,30848,f
11392,30848,f
12160,30848,f
13696,30848,f
17792,30848,s
18304,30848,s
18560,30848,s
18816,30848,f
19072,30848,f
19840,30848,s
5248,31104,f
5504,31104,f
6016,31104,f
6272,31104,f
6528,31104,f
6784,31104,f
7040,31104,f
7296,31104,f
7552,31104,f
7808,31104,f
8064,31104,f
8320,31104,f
8576,31104,m
8832,31104,f
9600,31104,f
13440,31104,f
13696,31104,f
5504,31360,f
5760,31360,f
6016,31360,f
6272,31360,f
6528,31360,f
6784,31360,f
7040,31360,f
7296,31360,f
7552,31360,f
7808,31360,f
8064,31360,f
8832,31360,f
9088,31360,f
9344,31360,f
9600,31360,f
9856,31360,f
10112,31360,f
13184,31360,f
13440,31360,f
4736,31616,f
4992,31616,f
5504,31616,f
5760,31616,f
6784,31616,f
8320,31616,f
8576,31616,f
9088,31616,f
9344,31616,f
9600,31616,f
9856,31616,f
10112,31616,f
13440,31616,f
4992,31872,f
5248,31872,f
5504,31872,s
5760,31872,s
8320,31872,f
8576,31872,f
9600,31872,f
9856,31872,f
10112,31872,f
5248,32128,s
5760,32128,s
6016,32128,f
7808,32128,f
9600,32128,s
9856,32128,s
21120,32128,s
21376,32128,s
5504,32384,s
5760,32384,s
6016,32384,f
10880,32384,f
11136,32384,f
11392,32384,f
20608,32384,s
20864,32384,s
21120,32384,s
21376,32384,s
21632,32384,s
21888,32384,s
5760,32640,s
6016,32640,f
9600,32640,s
9856,32640,s
10112,32640,s
10368,32640,s
10624,32640,s
10880,32640,s
11136,32640,s
11392,32640,f
18304,32640,s
18560,32640,s
18816,32640,s
19072,32640,s
19584,32640,s
19840,32640,s
20096,32640,s
20352,32640,s
20608,32640,s
20864,32640,s
21120,32640,s
21376,32640,s
21632,32640,s
21888,32640,s
22144,32640,s
22400,32640,s
9344,32896,s
9600,32896,s
9856,32896,s
10112,32896,s
10368,32896,s
10624,32896,s
10880,32896,s
11648,32896,s
11904,32896,s
12160,32896,s
15488,32896,s
15744,32896,s
16000,32896,s
16256,32896,s
16512,32896,s
17280,32896,s
17536,32896,s
17792,32896,s
18048,32896,s
18304,32896,s
18560,32896,s
18816,32896,s
19072,32896,s
19328,32896,s
19584,32896,s
19840,32896,s
20096,32896,s
20352,32896,s
20608,32896,s
20864,32896,s
21120,32896,s
21376,32896,s
21632,32896,s
21888,32896,s
22144,32896,s
22400,32896,s
9088,33152,s
9344,33152,s
9600,33152,s
9856,33152,s
10112,33152,s
10368,33152,s
10624,33152,s
10880,33152,s
11904,33152,s
12160,33152,s
14208,33152,s
14976,33152,s
15232,33152,s
15488,33152,s
15744,33152,s
16000,33152,s
16256,33152,s
16512,33152,s
16768,33152,s
17024,33152,s
17280,33152,s
17536,33152,s
17792,33152,s
18048,33152,s
18304,33152,s
18560,33152,s
18816,33152,s
19072,33152,s
19328,33152,s
19584,33152,s
19840,33152,s
20096,33152,s
20352,33152,s
20608,33152,s
20864,33152,s
21120,33152,s
21376,33152,s
21632,33152,s
21888,33152,s
22144,33152,s
22400,33152,s
9088,33408,s
9344,33408,s
9600,33408,s
9856,33408,s
10112,33408,s
10368,33408,s
10624,33408,s
10880,33408,s
11136,33408,s
11392,33408,s
11648,33408,s
11904,33408,s
12160,33408,s
13440,33408,s
13952,33408,s
14208,33408,s
14464,33408,s
14720,33408,s
14976,33408,s
15232,33408,s
15488,33408,s
15744,33408,s
16000,33408,s
16256,33408,s
16512,33408,s
16768,33408,s
17024,33408,s
17280,33408,s
17536,33408,s
17792,33408,s
18048,33408,s
18304,33408,s
18816,33408,s
19072,33408,s
19328,33408,s
19584,33408,s
19840,33408,s
20096,33408,s
20352,33408,s
20608,33408,s
20864,33408,s
21120,33408,s
21376,33408,s
21632,33408,s
21888,33408,s
22144,33408,s
22400,33408,s
8832,33664,f
9088,33664,s
9344,33664,s
9600,33664,s
9856,33664,s
10112,33664,s
10368,33664,s
10624,33664,s
10880,33664,s
11136,33664,s
11392,33664,s
11648,33664,s
11904,33664,s
13440,33664,s
13696,33664,s
13952,33664,s
14208,33664,s
14464,33664,s
14720,33664,s
14976,33664,s
15232,33664,s
15488,33664,s
15744,33664,s
16000,33664,s
16256,33664,s
16512,33664,s
16768,33664,s
17024,33664,s
17280,33664,s
17536,33664,s
17792,33664,s
18048,33664,s
18816,33664,s
19072,33664,s
19328,33664,s
19584,33664,s
19840,33664,s
20096,33664,s
20352,33664,s
20608,33664,s
20864,33664,s
21120,33664,s
21376,33664,s
21632,33664,s
21888,33664,s
22144,33664,s
22400,33664,s
8576,33920,s
8832,33920,s
9088,33920,s
9344,33920,s
9600,33920,s
9856,33920,s
10112,33920,s
10368,33920,s
10624,33920,s
10880,33920,s
11136,33920,s
11392,33920,s
11648,33920,s
11904,33920,s
12160,33920,s
13440,33920,s
13696,33920,s
13952,33920,s
14208,33920,s
14720,33920,s
14976,33920,s
15232,33920,s
15488,33920,s
15744,33920,s
16000,33920,s
16256,33920,s
16512,33920,s
16768,33920,s
17024,33920,s
17280,33920,s
17536,33920,s
17792,33920,s
18048,33920,s
18304,33920,s
18560,33920,s
18816,33920,s
19072,33920,s
19328,33920,s
19584,33920,s
19840,33920,s
20096,33920,s
20352,33920,s
20608,33920,s
20864,33920,s
21120,33920,s
21376,33920,s
21632,33920,s
21888,33920,s
22144,33920,s
22400,33920,s
22656,33920,s
8576,34176,s
8832,34176,s
9088,34176,s
9344,34176,s
9600,34176,s
9856,34176,s
10112,34176,s
10368,34176,e
10624,34176,s
10880,34176,s
11136,34176,s
11392,34176,s
11648,34176,s
11904,34176,s
12160,34176,s
12416,34176,s
12672,34176,s
12928,34176,s
13184,34176,s
13696,34176,s
13952,34176,s
14208,34176,s
14464,34176,s
14720,34176,s
14976,34176,s
15232,34176,s
15488,34176,s
15744,34176,s
16000,34176,s
16256,34176,s
16512,34176,s
16768,34176,s
17024,34176,s
17280,34176,s
17536,34176,s
17792,34176,s
18048,34176,s
18304,34176,s
18560,34176,s
18816,34176,e
19072,34176,e
19328,34176,s
19584,34176,s
19840,34176,s
20096,34176,s
20352,34176,s
20608,34176,s
20864,34176,s
21120,34176,s
21376,34176,s
21632,34176,s
21888,34176,s
22144,34176,s
22400,34176,s
22656,34176,s
7808,34432,s
8064,34432,s
8320,34432,s
8576,34432,s
8832,34432,s
9088,34432,s
9344,34432,s
9600,34432,s
9856,34432,s
10112,34432,e
10624,34432,e
10880,34432,e
11136,34432,s
11392,34432,s
11648,34432,s
11904,34432,s
12160,34432,s
12416,34432,s
12672,34432,s
12928,34432,s
13184,34432,s
13440,34432,s
13696,34432,s
14208,34432,s
14464,34432,s
14720,34432,s
14976,34432,s
15232,34432,s
15488,34432,s
15744,34432,s
16000,34432,s
16256,34432,s
16512,34432,s
16768,34432,s
17024,34432,s
17280,34432,s
17536,34432,s
17792,34432,s
18048,34432,s
18304,34432,s
18560,34432,e
18816,34432,e
19072,34432,e
19328,34432,e
19584,34432,s
19840,34432,s
20096,34432,s
20352,34432,s
20608,34432,s
20864,34432,s
21120,34432,s
21376,34432,s
21632,34432,s
21888,34432,s
22144,34432,s
22400,34432,s
22656,34432,s
22912,34432,s
7808,34688,s
8064,34688,s
8320,34688,s
8576,34688,e
8832,34688,e
9088,34688,e
9344,34688,s
9600,34688,s
9856,34688,e
10112,34688,e
10368,34688,e
10624,34688,e
10880,34688,e
11136,34688,e
11392,34688,s
11648,34688,s
11904,34688,s
12160,34688,s
12416,34688,s
12672,34688,s
12928,34688,s
13184,34688,s
13440,34688,s
13696,34688,s
14464,34688,s
14720,34688,s
14976,34688,s
15232,34688,s
15488,34688,s
15744,34688,s
16000,34688,s
16256,34688,s
16512,34688,s
16768,34688,s
17024,34688,s
17280,34688,s
17536,34688,s
17792,34688,s
18048,34688,s
18304,34688,s
18560,34688,e
18816,34688,e
19072,34688,e
19328,34688,e
19840,34688,s
20096,34688,s
20352,34688,s
20608,34688,s
20864,34688,s
21120,34688,s
21376,34688,s
21632,34688,s
21888,34688,s
22144,34688,s
22400,34688,s
22656,34688,s
7552,34944,s
7808,34944,e
8064,34944,s
8320,34944,e
8576,34944,e
8832,34944,e
9088,34944,e
9344,34944,e
9600,34944,e
9856,34944,e
10112,34944,e
10368,34944,e
10624,34944,e
10880,34944,e
11136,34944,e
11392,34944,e
11648,34944,s
11904,34944,s
12160,34944,s
12416,34944,s
12672,34944,s
12928,34944,s
13184,34944,s
13440,34944,s
13696,34944,s
13952,34944,s
14208,34944,s
14464,34944,s
14720,34944,s
14976,34944,s
15232,34944,s
15488,34944,s
15744,34944,s
16000,34944,s
16256,34944,s
16512,34944,s
16768,34944,s
17024,34944,s
17280,34944,s
17536,34944,s
17792,34944,s
18048,34944,s
18304,34944,s
18560,34944,e
18816,34944,e
19072,34944,e
19328,34944,e
19584,34944,e
19840,34944,e
20096,34944,s
20352,34944,e
20608,34944,s
20864,34944,s
21120,34944,s
21376,34944,s
21632,34944,s
21888,34944,s
22144,34944,s
22400,34944,s
22656,34944,s
22912,34944,s
7808,35200,e
8064,35200,e
8320,35200,e
8576,35200,e
8832,35200,e
9088,35200,e
9344,35200,e
9600,35200,e
9856,35200,e
10112,35200,e
10368,35200,e
10624,35200,e
10880,35200,e
11136,35200,e
11392,35200,e
11648,35200,e
11904,35200,s
12160,35200,s
12416,35200,s
12672,35200,s
12928,35200,s
13184,35200,s
13440,35200,s
13696,35200,s
13952,35200,s
14208,35200,s
14464,35200,s
14720,35200,s
14976,35200,s
15232,35200,s
15488,35200,s
15744,35200,s
16000,35200,s
16256,35200,s
16512,35200,s
16768,35200,s
17024,35200,s
17280,35200,s
17536,35200,s
17792,35200,s
18048,35200,s
18304,35200,s
18816,35200,e
19072,35200,e
19328,35200,e
19584,35200,e
19840,35200,e
20096,35200,e
20352,35200,e
20608,35200,e
20864,35200,e
21120,35200,s
21376,35200,s
21632,35200,s
21888,35200,s
22144,35200,s
22400,35200,s
22656,35200,s
22912,35200,s
23168,35200,s
8320,35456,s
8576,35456,e
8832,35456,e
9088,35456,e
9344,35456,e
9600,35456,e
9856,35456,e
10112,35456,e
10368,35456,e
10624,35456,e
10880,35456,e
11392,35456,e
11648,35456,s
11904,35456,s
12160,35456,s
12416,35456,s
12672,35456,s
12928,35456,s
13184,35456,s
13440,35456,s
13696,35456,s
13952,35456,s
14208,35456,s
14464,35456,s
14720,35456,s
14976,35456,s
15232,35456,s
15488,35456,s
15744,35456,s
16000,35456,s
16256,35456,s
16512,35456,s
16768,35456,s
17024,35456,e
17280,35456,e
17536,35456,e
17792,35456,s
18048,35456,s
18304,35456,s
18560,35456,s
18816,35456,s
19072,35456,e
19328,35456,e
19584,35456,e
19840,35456,e
20096,35456,e
20608,35456,e
20864,35456,e
21120,35456,e
21376,35456,s
21632,35456,s
21888,35456,s
22144,35456,s
22400,35456,s
22656,35456,s
22912,35456,s
23168,35456,s
8576,35712,s
8832,35712,s
9088,35712,s
9344,35712,s
9600,35712,e
9856,35712,e
10112,35712,e
10368,35712,e
11648,35712,s
11904,35712,s
12160,35712,s
12416,35712,s
12672,35712,s
12928,35712,s
13184,35712,s
13440,35712,s
13696,35712,s
13952,35712,s
14208,35712,s
14464,35712,s
14720,35712,s
14976,35712,s
15232,35712,s
15488,35712,s
15744,35712,s
16000,35712,s
16256,35712,s
16512,35712,s
16768,35712,s
17024,35712,e
17280,35712,e
17536,35712,e
17792,35712,s
18048,35712,s
18304,35712,s
18560,35712,s
18816,35712,s
19072,35712,s
19328,35712,e
19584,35712,e
20864,35712,e
21120,35712,e
21376,35712,s
21632,35712,s
21888,35712,s
22144,35712,s
22400,35712,e
22656,35712,e
22912,35712,e
23168,35712,e
8832,35968,s
9088,35968,s
9344,35968,s
9600,35968,e
9856,35968,e
10112,35968,e
11392,35968,s
11648,35968,s
11904,35968,s
12160,35968,s
12416,35968,s
12672,35968,s
12928,35968,s
13184,35968,s
13440,35968,s
13696,35968,s
13952,35968,s
14208,35968,s
14464,35968,s
14720,35968,s
14976,35968,s
15232,35968,s
15488,35968,s
15744,35968,s
16000,35968,s
16256,35968,s
16512,35968,s
16768,35968,s
17024,35968,e
17280,35968,e
17536,35968,e
17792,35968,e
18048,35968,s
18304,35968,s
18560,35968,s
18816,35968,s
19072,35968,s
19328,35968,s
19584,35968,s
19840,35968,e
20096,35968,e
20352,35968,e
20608,35968,e
20864,35968,e
21120,35968,e
21376,35968,e
21632,35968,s
21888,35968,s
22144,35968,s
22400,35968,e
22656,35968,e
22912,35968,e
23168,35968,e
23680,35968,s
8832,36224,e
9088,36224,e
9344,36224,e
9600,36224,e
9856,36224,e
11392,36224,s
11648,36224,s
11904,36224,s
12160,36224,s
12416,36224,s
12672,36224,s
12928,36224,s
13184,36224,s
13440,36224,s
13696,36224,s
13952,36224,s
14208,36224,s
14464,36224,s
14720,36224,s
14976,36224,s
15232,36224,s
15488,36224,s
15744,36224,s
16000,36224,s
16256,36224,s
16512,36224,s
16768,36224,s
17024,36224,e
17280,36224,e
17536,36224,e
17792,36224,e
18048,36224,s
18304,36224,s
18560,36224,s
18816,36224,s
19072,36224,s
19328,36224,s
19584,36224,s
19840,36224,s
20096,36224,s
20352,36224,s
20608,36224,e
20864,36224,e
21120,36224,e
21376,36224,e
21632,36224,e
22144,36224,e
22400,36224,e
22656,36224,e
22912,36224,e
23168,36224,e
23424,36224,e
23680,36224,e
23936,36224,e
24192,36224,s
8576,36480,e
8832,36480,e
9088,36480,e
9344,36480,e
9600,36480,e
11136,36480,s
11392,36480,s
11648,36480,s
11904,36480,s
12160,36480,s
12416,36480,s
12672,36480,s
12928,36480,s
13184,36480,s
13440,36480,s
13696,36480,s
13952,36480,s
14208,36480,s
14464,36480,s
14720,36480,s
14976,36480,s
15232,36480,s
15488,36480,s
15744,36480,s
16000,36480,s
16256,36480,s
16512,36480,s
16768,36480,s
17024,36480,e
17280,36480,e
17536,36480,e
17792,36480,e
18048,36480,e
18304,36480,s
18560,36480,s
18816,36480,s
19072,36480,s
19328,36480,s
19584,36480,s
19840,36480,s
20096,36480,s
20352,36480,e
20608,36480,e
20864,36480,e
21120,36480,e
21376,36480,e
21632,36480,e
21888,36480,e
22144,36480,e
