dim1,dim2,label
94848,3456,a
95872,3456,a
97152,3456,a
97920,3456,a
138112,3456,a
140160,3456,a
140416,3456,a
140672,3456,a
169088,3456,a
175232,3456,a
175488,3456,a
175744,3456,a
2688,3712,a
21376,3712,a
49280,3712,a
93312,3712,a
93568,3712,a
94080,3712,a
94848,3712,a
95104,3712,a
95872,3712,a
97152,3712,a
97920,3712,a
138112,3712,a
139904,3712,a
140160,3712,a
140416,3712,a
144256,3712,a
144512,3712,a
144768,3712,a
145024,3712,a
145280,3712,a
175232,3712,a
175488,3712,a
38784,3968,a
49536,3968,a
94848,3968,a
95872,3968,a
97920,3968,a
109952,3968,a
110720,3968,a
132992,3968,a
139648,3968,a
139904,3968,a
140160,3968,a
140416,3968,a
160640,3968,a
160896,3968,a
175488,3968,a
49536,4224,a
97920,4224,a
109952,4224,a
138112,4224,a
140160,4224,a
140416,4224,a
160640,4224,a
175232,4224,a
175488,4224,a
175744,4224,a
97920,4480,a
123008,4480,a
132992,4480,a
138112,4480,a
140160,4480,a
140416,4480,a
166272,4480,a
172160,4480,a
172416,4480,a
174720,4480,a
174976,4480,a
175232,4480,a
175488,4480,a
175744,4480,a
86656,4736,a
86912,4736,a
97920,4736,a
109952,4736,a
122752,4736,a
123008,4736,a
132992,4736,a
138112,4736,a
140160,4736,a
140416,4736,a
166272,4736,a
174720,4736,a
174976,4736,a
175232,4736,a
175488,4736,a
175744,4736,a
896,4992,a
86656,4992,a
86912,4992,a
97920,4992,a
132224,4992,a
140160,4992,a
140416,4992,a
166016,4992,a
166272,4992,a
168832,4992,a
175744,4992,a
896,5248,a
1152,5248,a
86656,5248,a
97920,5248,a
140160,5248,a
166272,5248,a
168832,5248,a
97920,5504,a
121728,5504,a
133760,5504,a
138112,5504,a
140160,5504,a
140672,5504,a
166272,5504,a
168832,5504,a
126592,5760,a
126848,5760,a
132992,5760,a
140160,5760,a
166016,5760,a
133760,6016,a
140160,6016,a
175488,6016,a
126336,6272,a
126592,6272,a
133760,6272,a
138112,6272,a
140160,6272,a
170112,6272,a
171136,6272,a
171392,6272,a
171648,6272,a
174976,6272,a
175232,6272,a
175488,6272,a
175744,6272,a
57728,6528,a
126336,6528,a
126592,6528,a
126848,6528,a
132480,6528,a
133760,6528,a
138112,6528,a
140160,6528,a
173440,6528,a
173696,6528,a
174720,6528,a
174976,6528,a
175232,6528,a
175488,6528,a
175744,6528,a
69760,6784,a
101248,6784,a
140160,6784,a
141184,6784,a
172928,6784,a
173696,6784,a
173952,6784,a
174208,6784,a
174464,6784,a
174720,6784,a
174976,6784,a
175232,6784,a
175488,6784,a
175744,6784,a
176000,6784,a
101248,7040,a
139904,7040,a
140160,7040,a
175232,7040,a
175488,7040,a
175744,7040,a
101248,7296,a
139904,7296,a
140160,7296,a
128128,7552,a
128896,7552,a
140160,7552,a
175744,7552,a
39808,7808,a
101248,7808,a
128128,7808,a
128640,7808,a
128896,7808,a
130176,7808,a
130432,7808,a
140160,7808,a
68992,8064,a
128640,8064,a
128896,8064,a
140160,8064,a
68992,8320,a
71040,8320,a
128384,8320,a
128640,8320,a
140160,8320,a
166016,8320,a
166272,8320,a
168320,8320,a
168832,8320,a
169856,8320,a
119680,8576,a
121472,8576,a
128384,8576,a
128640,8576,a
140160,8576,a
172416,8576,a
172672,8576,a
108928,8832,a
120448,8832,a
120704,8832,a
121472,8832,a
121728,8832,a
128640,8832,a
128896,8832,a
140160,8832,a
896,9088,a
121472,9088,a
128640,9088,a
128896,9088,a
140160,9088,a
106624,9344,a
119680,9344,a
119936,9344,a
121216,9344,a
121472,9344,a
140160,9344,a
164480,9344,a
164736,9344,a
119680,9600,a
140160,9600,a
163200,9600,a
163456,9600,a
163712,9600,a
163968,9600,a
164224,9600,a
34944,9856,a
140160,9856,a
162432,9856,a
89984,10112,a
90240,10112,a
108160,10112,a
140160,10112,a
119936,10368,a
137856,10368,a
116608,10624,a
128128,10880,a
129920,10880,a
130176,10880,a
161408,10880,a
174464,10880,a
174720,10880,a
174976,10880,a
95616,11136,a
95872,11136,a
119936,11136,a
95616,11392,a
95872,11392,a
160384,11392,a
160640,11392,a
162688,11392,a
162944,11392,a
163200,11392,a
163712,11392,a
163968,11392,a
164224,11392,a
164480,11392,a
164736,11392,a
164992,11392,a
165248,11392,a
165504,11392,a
165760,11392,a
166016,11392,a
166528,11392,a
167040,11392,a
167296,11392,a
95616,11648,a
95872,11648,a
123520,11648,a
131200,11648,a
132480,11648,a
132736,11648,a
145280,11648,a
160128,11648,a
160384,11648,a
162944,11648,a
163200,11648,a
163456,11648,a
164480,11648,a
164736,11648,a
57728,11904,a
57984,11904,a
95872,11904,a
132224,11904,a
132480,11904,a
132736,11904,a
132992,11904,a
133248,11904,a
162176,11904,a
124032,12160,a
130688,12160,a
130944,12160,a
131200,12160,a
131456,12160,a
131712,12160,a
131968,12160,a
132224,12160,a
132480,12160,a
132992,12160,a
133248,12160,a
162176,12160,a
25216,12416,a
130688,12416,a
130944,12416,a
131200,12416,a
131456,12416,a
131712,12416,a
131968,12416,a
132224,12416,a
132480,12416,a
132736,12416,a
132992,12416,a
133248,12416,a
128896,12672,a
130944,12672,a
132480,12672,a
132736,12672,a
161664,12672,a
129408,12928,a
129664,12928,a
145792,12928,a
146048,12928,a
146304,12928,a
146560,12928,a
146816,12928,a
129408,13184,a
129664,13184,a
173952,13184,a
174464,13184,a
129408,13440,a
137344,13696,a
128640,13952,a
128896,13952,a
68480,14464,a
132224,14464,a
174208,14464,a
174464,14464,a
175488,14464,a
128896,14720,a
129408,14720,a
131456,14720,a
131712,14720,a
131968,14720,a
126080,15232,a
126336,15232,a
134272,15232,a
134528,15232,a
134784,15232,a
135040,15232,a
135296,15232,a
135552,15232,a
135808,15232,a
173440,15232,a
174208,15232,a
135040,15488,a
135296,15488,a
135552,15488,a
135808,15488,a
145536,15744,a
145792,15744,a
148864,15744,a
145792,16512,a
146048,16512,a
146560,16512,a
145536,16768,a
145792,16768,a
146048,16768,a
118400,17024,a
172416,17024,a
118400,17280,a
19328,17536,a
141440,17536,a
19072,17792,a
19328,17792,a
145536,17792,a
145792,17792,a
172672,17792,a
172928,17792,a
86400,18048,a
145536,18048,a
146048,18048,a
146304,18048,a
165248,18048,a
172416,18048,a
172672,18048,a
172928,18048,a
86656,18304,a
86912,18304,a
145536,18304,a
145792,18304,a
161664,18304,a
173440,18304,a
173696,18304,a
176256,18304,a
86912,18560,a
145792,18560,a
149376,18560,a
149632,18560,a
173440,18560,a
173696,18560,a
176256,18560,a
177024,18560,a
145280,18816,a
145536,18816,a
145792,18816,a
146048,18816,a
149632,18816,a
177024,18816,a
132224,19072,a
132480,19072,a
132480,19328,a
145536,19328,a
146304,19328,a
146560,19328,a
146816,19328,a
145536,19584,a
146304,19584,a
145024,19840,a
145792,19840,a
176000,19840,a
142464,20096,a
147328,20096,a
147584,20096,a
175744,20096,a
176000,20096,a
177024,20096,a
147072,20352,a
147328,20352,a
173440,20352,a
175232,20352,a
175488,20352,a
175744,20352,a
176000,20352,a
176256,20352,a
176768,20352,a
177024,20352,a
84608,20608,a
175744,20608,a
176000,20608,a
176256,20608,a
176768,20608,a
177024,20608,a
175488,20864,a
175744,20864,a
176000,20864,a
176256,20864,a
118144,21120,a
145024,21120,a
175744,21120,a
176000,21120,a
176256,21120,a
176768,21120,a
177024,21120,a
175488,21376,a
175744,21376,a
176000,21376,a
176256,21376,a
176512,21376,a
176768,21376,a
177024,21376,a
151680,21632,a
173440,21632,a
175488,21632,a
175744,21632,a
176000,21632,a
176256,21632,a
176512,21632,a
176768,21632,a
177024,21632,a
132224,21888,a
132480,21888,a
133248,21888,a
133504,21888,a
133760,21888,a
134016,21888,a
134272,21888,a
134528,21888,a
134784,21888,a
135040,21888,a
135296,21888,a
135552,21888,a
135808,21888,a
136064,21888,a
145280,21888,a
152704,21888,a
170880,21888,a
171136,21888,a
171392,21888,a
171648,21888,a
171904,21888,a
173440,21888,a
173696,21888,a
173952,21888,a
175744,21888,a
176000,21888,a
177024,21888,a
135552,22144,a
135808,22144,a
136064,22144,a
136320,22144,a
137600,22144,a
137856,22144,a
138112,22144,a
138368,22144,a
138624,22144,a
138880,22144,a
139136,22144,a
139392,22144,a
139648,22144,a
140160,22144,a
140416,22144,a
140672,22144,a
141184,22144,a
141440,22144,a
141952,22144,a
142208,22144,a
142464,22144,a
142976,22144,a
143232,22144,a
143488,22144,a
143744,22144,a
144000,22144,a
144256,22144,a
144512,22144,a
144768,22144,a
145024,22144,a
145280,22144,a
145536,22144,a
145792,22144,a
146048,22144,a
146304,22144,a
146560,22144,a
146816,22144,a
147328,22144,a
147584,22144,a
147840,22144,a
148096,22144,a
148352,22144,a
148608,22144,a
148864,22144,a
149376,22144,a
149632,22144,a
149888,22144,a
150144,22144,a
151936,22144,a
152448,22144,a
153216,22144,a
153472,22144,a
154496,22144,a
154752,22144,a
155008,22144,a
155264,22144,a
155520,22144,a
155776,22144,a
156288,22144,a
157568,22144,a
159104,22144,a
159360,22144,a
159616,22144,a
159872,22144,a
160128,22144,a
172672,22144,a
172928,22144,a
173184,22144,a
173440,22144,a
173696,22144,a
173952,22144,a
175488,22144,a
175744,22144,a
177024,22144,a
142720,22400,a
142976,22400,a
143232,22400,a
143488,22400,a
143744,22400,a
144000,22400,a
144256,22400,a
144512,22400,a
144768,22400,a
145024,22400,a
145280,22400,a
145536,22400,a
145792,22400,a
146048,22400,a
146304,22400,a
146560,22400,a
146816,22400,a
147072,22400,a
147328,22400,a
147584,22400,a
147840,22400,a
148096,22400,a
148352,22400,a
148608,22400,a
148864,22400,a
149120,22400,a
149376,22400,a
149632,22400,a
149888,22400,a
150144,22400,a
150400,22400,a
150656,22400,a
150912,22400,a
151168,22400,a
151424,22400,a
151680,22400,a
151936,22400,a
152192,22400,a
152448,22400,a
153216,22400,a
153472,22400,a
153728,22400,a
153984,22400,a
154240,22400,a
154496,22400,a
154752,22400,a
155008,22400,a
155264,22400,a
156032,22400,a
156544,22400,a
156800,22400,a
172928,22400,a
173184,22400,a
173440,22400,a
173696,22400,a
175488,22400,a
175744,22400,a
176000,22400,a
176256,22400,a
176512,22400,a
176768,22400,a
177024,22400,a
13952,22656,a
14208,22656,a
36992,22656,a
144256,22656,a
144512,22656,a
144768,22656,a
145024,22656,a
145280,22656,a
145536,22656,a
145792,22656,a
146048,22656,a
146304,22656,a
146560,22656,a
146816,22656,a
147072,22656,a
147328,22656,a
147584,22656,a
147840,22656,a
148096,22656,a
148608,22656,a
149120,22656,a
149376,22656,a
149632,22656,a
149888,22656,a
150144,22656,a
150400,22656,a
150656,22656,a
151168,22656,a
151424,22656,a
172672,22656,a
175488,22656,a
175744,22656,a
176000,22656,a
176256,22656,a
176512,22656,a
176768,22656,a
177024,22656,a
50304,22912,a
50560,22912,a
145280,22912,a
146560,22912,a
176768,22912,a
82304,23168,a
175232,23168,a
175488,23168,a
82304,23424,a
82560,23424,a
134272,23424,a
143488,23424,a
143744,23424,a
145280,23424,a
171648,23424,a
171904,23424,a
172672,23424,a
175232,23424,a
175488,23424,a
175744,23424,a
176000,23424,a
176512,23424,a
176768,23424,a
28032,23680,a
82560,23680,a
171648,23680,a
175232,23680,a
175488,23680,a
175744,23680,a
176000,23680,a
176512,23680,a
176768,23680,a
177024,23680,a
82816,23936,a
83072,23936,a
175488,23936,a
175744,23936,a
176000,23936,a
176512,23936,a
177024,23936,a
83072,24192,a
83328,24192,a
134016,24192,a
153728,24192,a
83072,24448,a
83328,24448,a
83584,24448,a
84096,24448,a
84352,24448,a
155776,24448,a
169088,24448,a
169344,24448,a
170112,24448,a
170624,24448,a
170880,24448,a
175744,24448,a
176768,24448,a
83072,24704,a
83328,24704,a
83584,24704,a
83840,24704,a
84096,24704,a
84352,24704,a
169344,24704,a
170112,24704,a
170368,24704,a
170624,24704,a
170880,24704,a
171392,24704,a
171648,24704,a
171904,24704,a
172160,24704,a
172416,24704,a
175232,24704,a
175488,24704,a
175744,24704,a
81280,24960,a
83072,24960,a
83328,24960,a
83584,24960,a
83840,24960,a
84096,24960,a
84352,24960,a
84608,24960,a
84864,24960,a
92032,24960,a
92288,24960,a
138112,24960,a
171136,24960,a
171392,24960,a
171648,24960,a
171904,24960,a
175232,24960,a
176000,24960,a
176768,24960,a
177024,24960,a
72832,25216,a
73088,25216,a
83072,25216,a
83328,25216,a
83840,25216,a
84096,25216,a
84352,25216,a
84608,25216,a
84864,25216,a
85120,25216,a
92032,25216,a
92288,25216,a
134016,25216,a
142976,25216,a
143232,25216,a
143744,25216,a
72832,25472,a
83840,25472,a
84096,25472,a
84352,25472,a
84608,25472,a
84864,25472,a
85120,25472,a
87168,25472,a
138112,25472,a
82560,25728,a
82816,25728,a
83072,25728,a
84096,25728,a
84352,25728,a
84608,25728,a
84864,25728,a
85120,25728,a
85376,25728,a
87168,25728,a
143232,25728,a
170880,25728,a
171392,25728,a
175232,25728,a
175488,25728,a
175744,25728,a
82560,25984,a
82816,25984,a
83072,25984,a
83328,25984,a
83584,25984,a
84096,25984,a
84352,25984,a
84608,25984,a
84864,25984,a
85120,25984,a
85376,25984,a
87168,25984,a
87424,25984,a
87680,25984,a
143232,25984,a
171648,25984,a
175488,25984,a
67200,26240,a
82304,26240,a
82560,26240,a
82816,26240,a
83072,26240,a
83328,26240,a
83584,26240,a
83840,26240,a
84096,26240,a
84608,26240,a
85120,26240,a
85376,26240,a
87680,26240,a
140672,26240,a
175744,26240,a
67200,26496,a
82304,26496,a
82560,26496,a
82816,26496,a
83072,26496,a
83328,26496,a
83584,26496,a
83840,26496,a
84096,26496,a
84608,26496,a
84864,26496,a
85120,26496,a
85376,26496,a
85632,26496,a
87424,26496,a
87680,26496,a
87936,26496,a
143232,26496,a
170880,26496,a
75392,26752,a
82304,26752,a
82560,26752,a
82816,26752,a
83072,26752,a
83328,26752,a
83584,26752,a
84096,26752,a
84352,26752,a
84608,26752,a
84864,26752,a
85120,26752,a
85376,26752,a
85632,26752,a
87424,26752,a
87680,26752,a
87936,26752,a
88192,26752,a
106624,26752,a
171392,26752,a
75136,27008,a
81792,27008,a
83072,27008,a
83328,27008,a
83584,27008,a
83840,27008,a
84352,27008,a
84608,27008,a
84864,27008,a
85632,27008,a
85888,27008,a
87680,27008,a
87936,27008,a
88192,27008,a
88448,27008,a
106880,27008,a
169088,27008,a
175232,27008,a
175488,27008,a
81536,27264,a
82304,27264,a
82560,27264,a
82816,27264,a
83072,27264,a
83328,27264,a
83584,27264,a
83840,27264,a
84352,27264,a
84608,27264,a
84864,27264,a
85376,27264,a
85632,27264,a
85888,27264,a
86144,27264,a
87680,27264,a
87936,27264,a
88192,27264,a
88704,27264,a
92800,27264,a
98944,27264,a
106880,27264,a
138880,27264,a
140928,27264,a
169088,27264,a
80256,27520,a
81024,27520,a
81280,27520,a
81536,27520,a
81792,27520,a
82048,27520,a
82304,27520,a
82560,27520,a
82816,27520,a
83072,27520,a
83328,27520,a
83584,27520,a
83840,27520,a
84352,27520,a
84608,27520,a
84864,27520,a
85632,27520,a
85888,27520,a
87936,27520,a
88192,27520,a
88448,27520,a
88960,27520,a
89216,27520,a
92800,27520,a
93056,27520,a
98688,27520,a
106880,27520,a
138880,27520,a
140928,27520,a
153472,27520,a
162432,27520,a
163456,27520,a
81792,27776,a
82304,27776,a
82560,27776,a
82816,27776,a
83072,27776,a
83328,27776,a
83584,27776,a
83840,27776,a
84608,27776,a
84864,27776,a
85888,27776,a
86144,27776,a
87936,27776,a
88192,27776,a
88448,27776,a
88704,27776,a
89216,27776,a
93056,27776,a
98432,27776,a
153216,27776,a
153472,27776,a
155264,27776,a
156800,27776,a
159616,27776,a
160128,27776,a
160384,27776,a
160640,27776,a
160896,27776,a
161152,27776,a
161408,27776,a
161664,27776,a
161920,27776,a
162176,27776,a
162432,27776,a
162688,27776,a
162944,27776,a
163200,27776,a
163456,27776,a
176000,27776,a
176256,27776,a
176512,27776,a
176768,27776,a
177024,27776,a
81536,28032,a
81792,28032,a
82048,28032,a
82304,28032,a
82560,28032,a
82816,28032,a
83072,28032,a
83328,28032,a
83584,28032,a
83840,28032,a
84096,28032,a
84608,28032,a
85888,28032,a
86144,28032,a
86400,28032,a
88192,28032,a
88448,28032,a
88704,28032,a
88960,28032,a
93056,28032,a
93312,28032,a
98432,28032,a
153216,28032,a
153472,28032,a
155264,28032,a
156800,28032,a
158080,28032,a
159104,28032,a
175744,28032,a
176000,28032,a
176768,28032,a
177024,28032,a
68992,28288,a
78208,28288,a
81024,28288,a
81280,28288,a
81536,28288,a
81792,28288,a
82048,28288,a
82304,28288,a
82560,28288,a
82816,28288,a
83072,28288,a
83328,28288,a
83584,28288,a
83840,28288,a
84096,28288,a
84352,28288,a
84608,28288,a
85376,28288,a
85888,28288,a
86144,28288,a
86400,28288,a
88192,28288,a
88448,28288,a
88704,28288,a
88960,28288,a
89216,28288,a
93312,28288,a
153216,28288,a
153472,28288,a
155264,28288,a
156800,28288,a
157056,28288,a
81024,28544,a
81280,28544,a
81536,28544,a
81792,28544,a
82048,28544,a
82304,28544,a
82560,28544,a
82816,28544,a
83072,28544,a
83328,28544,a
83584,28544,a
83840,28544,a
84096,28544,a
85888,28544,a
86144,28544,a
86400,28544,a
88192,28544,a
